,Desarrollador,Año,recommend,sentiment_analysis
59891,Valve,2007,True,1
59892,Valve,2007,True,2
59893,Valve,2007,True,1
59894,Valve,2007,True,2
59895,Valve,2007,True,2
59896,Valve,2007,True,1
59897,Valve,2007,True,2
59898,Valve,2007,True,1
59899,Valve,2007,False,1
59900,Valve,2007,True,2
59901,Valve,2007,True,2
59902,Valve,2007,True,2
59903,Valve,2007,True,2
59904,Valve,2007,True,2
59905,Valve,2007,True,2
59906,Valve,2007,True,2
59907,Valve,2007,True,2
59908,Valve,2007,True,2
59909,Valve,2007,True,2
59910,Valve,2007,True,1
59911,Valve,2007,True,1
59912,Valve,2007,True,2
59913,Valve,2007,True,2
59914,Valve,2007,True,2
59915,Valve,2007,True,1
59916,Valve,2007,True,0
59917,Valve,2007,True,1
59918,Valve,2007,True,1
59919,Valve,2007,True,2
59920,Valve,2007,True,2
59921,Valve,2007,True,2
59922,Valve,2007,True,2
59923,Valve,2007,True,2
59924,Valve,2007,True,1
59925,Valve,2007,True,2
59926,Valve,2007,True,2
59927,Valve,2007,True,0
59928,Valve,2007,True,2
59929,Valve,2007,False,1
59930,Valve,2007,True,2
59931,Valve,2007,True,2
59932,Valve,2007,True,1
59933,Valve,2007,True,1
59934,Valve,2007,True,2
59935,Valve,2007,True,2
59936,Valve,2007,True,2
59937,Valve,2007,True,2
59938,Valve,2007,True,2
59939,Valve,2007,True,1
59940,Valve,2007,True,2
59941,Valve,2007,True,2
59942,Valve,2007,True,2
59943,Valve,2007,True,0
59944,Valve,2007,True,0
59945,Valve,2007,True,2
59946,Valve,2007,True,2
59947,Valve,2007,True,1
59948,Valve,2007,True,2
59949,Valve,2007,True,1
59950,Valve,2007,True,0
59951,Valve,2007,True,2
59952,Valve,2007,True,0
59953,Valve,2007,True,1
59954,Valve,2007,True,1
59955,Valve,2007,True,1
59956,Valve,2007,True,1
59957,Valve,2007,True,2
59958,Valve,2007,True,1
59959,Valve,2007,True,2
59960,Valve,2007,True,2
59961,Valve,2007,True,2
59962,Valve,2007,True,2
59963,Valve,2007,True,1
59964,Valve,2007,True,1
59965,Valve,2007,True,2
59966,Valve,2007,True,1
59967,Valve,2007,True,2
59968,Valve,2007,True,1
59969,Valve,2007,True,1
59970,Valve,2007,True,1
59971,Valve,2007,True,2
59972,Valve,2007,True,2
59973,Valve,2007,True,2
59974,Valve,2007,True,1
59975,Valve,2007,True,2
59976,Valve,2007,True,0
59977,Valve,2007,True,2
59978,Valve,2007,True,0
59979,Valve,2007,True,2
59980,Valve,2007,True,1
59981,Valve,2007,True,2
59982,Valve,2007,True,2
59983,Valve,2007,False,0
59984,Valve,2007,True,2
59985,Valve,2007,True,2
59986,Valve,2007,True,2
59987,Valve,2007,True,0
59988,Valve,2007,True,0
59989,Valve,2007,True,2
59990,Valve,2007,True,2
59991,Valve,2007,True,1
59992,Valve,2007,True,2
59993,Valve,2007,True,1
59994,Valve,2007,True,1
59995,Valve,2007,True,2
59996,Valve,2007,True,1
59997,Valve,2007,True,1
59998,Valve,2007,True,1
59999,Valve,2007,True,2
60000,Valve,2007,True,2
60001,Valve,2007,True,2
60002,Valve,2007,True,2
60003,Valve,2007,True,2
60004,Valve,2007,True,2
60005,Valve,2007,True,2
60006,Valve,2007,True,2
60007,Valve,2007,True,2
60008,Valve,2007,True,2
60009,Valve,2007,True,2
60010,Valve,2007,True,2
60011,Valve,2007,True,2
60012,Valve,2007,True,2
60013,Valve,2007,True,1
60014,Valve,2007,True,1
60015,Valve,2007,True,1
60016,Valve,2007,True,2
60017,Valve,2007,True,2
60018,Valve,2007,True,2
60019,Valve,2007,True,2
60020,Valve,2007,True,1
60021,Valve,2007,True,1
60022,Valve,2007,True,1
60023,Valve,2007,True,2
60024,Valve,2007,True,1
60025,Valve,2007,True,2
60026,Valve,2007,True,2
60027,Valve,2007,True,2
60028,Valve,2007,True,2
60029,Valve,2007,True,1
60030,Valve,2007,True,2
60031,Valve,2007,True,2
60032,Valve,2007,True,2
60033,Valve,2007,True,1
60034,Valve,2007,True,2
60035,Valve,2007,True,1
60036,Valve,2007,True,2
60037,Valve,2007,True,2
60038,Valve,2007,True,1
60039,Valve,2007,True,1
60040,Valve,2007,True,1
60041,Valve,2007,True,0
60042,Valve,2007,True,1
60043,Valve,2007,True,2
60044,Valve,2007,True,1
60045,Valve,2007,True,2
60046,Valve,2007,True,2
60047,Valve,2007,True,2
60048,Valve,2007,True,1
60049,Valve,2007,True,2
60050,Valve,2007,True,2
60051,Valve,2007,True,2
60052,Valve,2007,True,2
60053,Valve,2007,True,1
60054,Valve,2007,True,1
60055,Valve,2007,True,1
60056,Valve,2007,True,2
60057,Valve,2007,True,2
60058,Valve,2007,True,2
60059,Valve,2007,True,1
60060,Valve,2007,True,1
60061,Valve,2007,True,2
60062,Valve,2007,True,1
60063,Valve,2007,True,2
60064,Valve,2007,True,2
60065,Valve,2007,True,2
60066,Valve,2007,True,0
60067,Valve,2007,True,1
60068,Valve,2007,True,2
60069,Valve,2007,True,2
60070,Valve,2007,True,2
60071,Valve,2007,True,2
60072,Valve,2007,True,1
60073,Valve,2007,True,2
60074,Valve,2007,True,1
60075,Valve,2007,True,2
60076,Valve,2007,True,1
60077,Valve,2007,False,1
60078,Valve,2007,True,2
60079,Valve,2007,True,2
60080,Valve,2007,True,2
60081,Valve,2007,True,2
60082,Valve,2007,True,2
60083,Valve,2007,True,1
60084,Valve,2007,True,2
60085,Valve,2007,True,2
60086,Valve,2007,True,1
60087,Valve,2007,True,1
60088,Valve,2007,True,2
60089,Valve,2007,True,2
60090,Valve,2007,True,2
60091,Valve,2007,True,1
60092,Valve,2007,True,1
60093,Valve,2007,True,1
60094,Valve,2007,True,1
60095,Valve,2007,True,2
60096,Valve,2007,True,2
60097,Valve,2007,True,2
60098,Valve,2007,True,2
60099,Valve,2007,True,2
60100,Valve,2007,True,2
60101,Valve,2007,True,2
60102,Valve,2007,True,1
60103,Valve,2007,True,2
60104,Valve,2007,True,1
60105,Valve,2007,True,1
60106,Valve,2007,True,2
60107,Valve,2007,True,1
60108,Valve,2007,True,2
60109,Valve,2007,True,2
60110,Valve,2007,True,2
60111,Valve,2007,True,2
60112,Valve,2007,False,0
60113,Valve,2007,True,0
60114,Valve,2007,True,2
60115,Valve,2007,True,2
60116,Valve,2007,True,0
60117,Valve,2007,False,2
60118,Valve,2007,True,2
60119,Valve,2007,True,1
60120,Valve,2007,True,2
60121,Valve,2007,True,1
60122,Valve,2007,True,2
60123,Valve,2007,True,1
60124,Valve,2007,True,1
60125,Valve,2007,True,2
60126,Valve,2007,True,0
60127,Valve,2007,True,2
60128,Valve,2007,True,2
60129,Valve,2007,True,2
60130,Valve,2007,True,2
60131,Valve,2007,True,2
60132,Valve,2007,True,2
60133,Valve,2007,True,2
60134,Valve,2007,True,1
60135,Valve,2007,True,1
60136,Valve,2007,True,2
60137,Valve,2007,True,2
60138,Valve,2007,True,2
60139,Valve,2007,True,2
60140,Valve,2007,True,2
60141,Valve,2007,True,1
60142,Valve,2007,True,2
60143,Valve,2007,True,2
60144,Valve,2007,True,2
60145,Valve,2007,False,0
60146,Valve,2007,True,2
60147,Valve,2007,True,2
60148,Valve,2007,True,1
60149,Valve,2007,True,2
60150,Valve,2007,True,2
60151,Valve,2007,True,2
60152,Valve,2007,True,2
60153,Valve,2007,True,2
60154,Valve,2007,True,2
60155,Valve,2007,True,2
60156,Valve,2007,False,2
60157,Valve,2007,True,2
60158,Valve,2007,True,1
60159,Valve,2007,True,1
60160,Valve,2007,True,2
60161,Valve,2007,True,2
60162,Valve,2007,True,1
60163,Valve,2007,True,2
60164,Valve,2007,True,2
60165,Valve,2007,True,1
60166,Valve,2007,True,2
60167,Valve,2007,True,1
60168,Valve,2007,True,0
60169,Valve,2007,True,2
60170,Valve,2007,True,2
60171,Valve,2007,True,1
60172,Valve,2007,True,2
60173,Valve,2007,True,2
60174,Valve,2007,True,2
60175,Valve,2007,True,0
60176,Valve,2007,False,0
60177,Valve,2007,True,2
60178,Valve,2007,True,2
60179,Valve,2007,True,1
60180,Valve,2007,True,2
60181,Valve,2007,True,2
60182,Valve,2007,True,1
60183,Valve,2007,False,0
60184,Valve,2007,True,2
60185,Valve,2007,True,2
60186,Valve,2007,True,2
60187,Valve,2007,True,2
60188,Valve,2007,True,2
60189,Valve,2007,True,2
60190,Valve,2007,True,1
60191,Valve,2007,True,1
60192,Valve,2007,True,1
60193,Valve,2007,True,2
60194,Valve,2007,True,2
60195,Valve,2007,True,2
60196,Valve,2007,True,1
60197,Valve,2007,True,1
60198,Valve,2007,True,2
60199,Valve,2007,True,0
60200,Valve,2007,True,2
60201,Valve,2007,True,1
60202,Valve,2007,True,2
60203,Valve,2007,True,0
60204,Valve,2007,True,1
60205,Valve,2007,True,1
60206,Valve,2007,True,2
60207,Valve,2007,True,2
60208,Valve,2007,True,0
60209,Valve,2007,True,2
60210,Valve,2007,True,2
60211,Valve,2007,True,2
60212,Valve,2007,True,0
60213,Valve,2007,True,1
60214,Valve,2007,True,2
60215,Valve,2007,True,1
60216,Valve,2007,True,2
60217,Valve,2007,True,2
60218,Valve,2007,True,2
60219,Valve,2007,True,1
60220,Valve,2007,True,2
60221,Valve,2007,True,1
60222,Valve,2007,True,2
60223,Valve,2007,True,2
60224,Valve,2007,True,2
60225,Valve,2007,True,2
60226,Valve,2007,True,2
60227,Valve,2007,True,2
60228,Valve,2007,True,2
60229,Valve,2007,True,2
60230,Valve,2007,True,2
60231,Valve,2007,False,0
60232,Valve,2007,True,1
60233,Valve,2007,True,0
60234,Valve,2007,True,2
60235,Valve,2007,True,1
60236,Valve,2007,True,2
60237,Valve,2007,True,2
60238,Valve,2007,True,2
60239,Valve,2007,True,2
60240,Valve,2007,True,2
60241,Valve,2007,True,1
60242,Valve,2007,True,1
60243,Valve,2007,True,1
60244,Valve,2007,True,2
60245,Valve,2007,True,2
60246,Valve,2007,True,2
60247,Valve,2007,True,2
60248,Valve,2007,True,1
60249,Valve,2007,True,2
60250,Valve,2007,True,1
60251,Valve,2007,True,2
60252,Valve,2007,True,2
60253,Valve,2007,True,2
60254,Valve,2007,True,2
60255,Valve,2007,True,2
60256,Valve,2007,True,2
60257,Valve,2007,True,2
60258,Valve,2007,True,0
60259,Valve,2007,True,1
60260,Valve,2007,True,2
60261,Valve,2007,True,2
60262,Valve,2007,True,1
60263,Valve,2007,True,2
60264,Valve,2007,True,2
60265,Valve,2007,True,2
60266,Valve,2007,True,2
60267,Valve,2007,True,1
60268,Valve,2007,False,2
60269,Valve,2007,True,2
60270,Valve,2007,True,2
60271,Valve,2007,True,2
60272,Valve,2007,True,2
60273,Valve,2007,False,0
60274,Valve,2007,True,2
60275,Valve,2007,True,2
60276,Valve,2007,True,2
60277,Valve,2007,True,2
60278,Valve,2007,True,2
60279,Valve,2007,True,1
60280,Valve,2007,True,2
60281,Valve,2007,True,2
60282,Valve,2007,True,2
60283,Valve,2007,True,1
60284,Valve,2007,True,2
60285,Valve,2007,True,2
60286,Valve,2007,True,1
60287,Valve,2007,True,2
60288,Valve,2007,True,1
60289,Valve,2007,True,2
60290,Valve,2007,True,2
60291,Valve,2007,True,2
60292,Valve,2007,True,2
60293,Valve,2007,True,0
60294,Valve,2007,True,1
60295,Valve,2007,True,2
60296,Valve,2007,True,2
60297,Valve,2007,True,2
60298,Valve,2007,True,2
60299,Valve,2007,True,2
60300,Valve,2007,True,2
60301,Valve,2007,True,2
60302,Valve,2007,True,2
60303,Valve,2007,True,1
60304,Valve,2007,True,1
60305,Valve,2007,True,2
60306,Valve,2007,True,2
60307,Valve,2007,True,1
60308,Valve,2007,True,1
60309,Valve,2007,True,0
60310,Valve,2007,True,2
60311,Valve,2007,True,2
60312,Valve,2007,True,2
60313,Valve,2007,True,2
60314,Valve,2007,False,0
60315,Valve,2007,True,2
60316,Valve,2007,True,1
60317,Valve,2007,True,0
60318,Valve,2007,True,2
60319,Valve,2007,True,2
60320,Valve,2007,True,1
60321,Valve,2007,True,1
60322,Valve,2007,True,2
60323,Valve,2007,True,2
60324,Valve,2007,True,1
60325,Valve,2007,True,0
60326,Valve,2007,True,0
60327,Valve,2007,True,1
60328,Valve,2007,True,1
60329,Valve,2007,True,2
60330,Valve,2007,True,1
60331,Valve,2007,True,1
60332,Valve,2007,True,0
60333,Valve,2007,True,2
60334,Valve,2007,True,2
60335,Valve,2007,True,1
60336,Valve,2007,True,2
60337,Valve,2007,True,2
60338,Valve,2007,True,2
60339,Valve,2007,True,2
60340,Valve,2007,True,2
60341,Valve,2007,True,2
60342,Valve,2007,True,2
60343,Valve,2007,True,2
60344,Valve,2007,True,2
60345,Valve,2007,True,2
60346,Valve,2007,True,2
60347,Valve,2007,True,2
60348,Valve,2007,True,2
60349,Valve,2007,True,2
60350,Valve,2007,True,1
60351,Valve,2007,True,2
60352,Valve,2007,True,2
60353,Valve,2007,True,2
60354,Valve,2007,True,1
60355,Valve,2007,True,1
60356,Valve,2007,True,2
60357,Valve,2007,True,2
60358,Valve,2007,True,2
60359,Valve,2007,True,2
60360,Valve,2007,True,2
60361,Valve,2007,True,2
60362,Valve,2007,True,2
60363,Valve,2007,True,2
60364,Valve,2007,True,1
60365,Valve,2007,True,2
60366,Valve,2007,True,2
60367,Valve,2007,True,2
60368,Valve,2007,True,2
60369,Valve,2007,True,2
60370,Valve,2007,True,2
60371,Valve,2007,True,2
60372,Valve,2007,True,1
60373,Valve,2007,True,2
60374,Valve,2007,True,1
60375,Valve,2007,True,2
60376,Valve,2007,True,1
60377,Valve,2007,True,2
60378,Valve,2007,True,1
60379,Valve,2007,True,2
60380,Valve,2007,True,1
60381,Valve,2007,True,2
60382,Valve,2007,True,2
60383,Valve,2007,True,2
60384,Valve,2007,True,2
60385,Valve,2007,True,0
60386,Valve,2007,True,0
60387,Valve,2007,True,2
60388,Valve,2007,True,1
60389,Valve,2007,True,2
60390,Valve,2007,True,1
60391,Valve,2007,True,2
60392,Valve,2007,True,1
60393,Valve,2007,True,2
60394,Valve,2007,True,2
60395,Valve,2007,True,2
60396,Valve,2007,True,1
60397,Valve,2007,True,1
60398,Valve,2007,True,1
60399,Valve,2007,True,2
60400,Valve,2007,True,2
60401,Valve,2007,True,2
60402,Valve,2007,True,2
60403,Valve,2007,True,2
60404,Valve,2007,True,2
60405,Valve,2007,True,2
60406,Valve,2007,True,2
60407,Valve,2007,True,1
60408,Valve,2007,True,1
60409,Valve,2007,True,0
60410,Valve,2007,True,2
60411,Valve,2007,True,2
60412,Valve,2007,True,1
60413,Valve,2007,True,2
60414,Valve,2007,True,2
60415,Valve,2007,True,2
60416,Valve,2007,True,2
60417,Valve,2007,True,2
60418,Valve,2007,True,1
60419,Valve,2007,True,2
60420,Valve,2007,True,1
60421,Valve,2007,True,1
60422,Valve,2007,True,1
60423,Valve,2007,True,0
60424,Valve,2007,True,1
60425,Valve,2007,True,1
60426,Valve,2007,True,2
60427,Valve,2007,False,0
60428,Valve,2007,True,2
60429,Valve,2007,True,1
60430,Valve,2007,True,1
60431,Valve,2007,True,2
60432,Valve,2007,True,0
60433,Valve,2007,True,2
60434,Valve,2007,True,2
60435,Valve,2007,True,2
60436,Valve,2007,True,1
60437,Valve,2007,True,2
60438,Valve,2007,True,2
60439,Valve,2007,True,1
60440,Valve,2007,True,2
60441,Valve,2007,True,2
60442,Valve,2007,True,1
60443,Valve,2007,True,2
60444,Valve,2007,True,2
60445,Valve,2007,True,2
60446,Valve,2007,True,2
60447,Valve,2007,True,2
60448,Valve,2007,True,1
60449,Valve,2007,True,2
60450,Valve,2007,True,1
60451,Valve,2007,True,2
60452,Valve,2007,True,2
60453,Valve,2007,True,2
60454,Valve,2007,True,2
60455,Valve,2007,True,2
60456,Valve,2007,True,2
60457,Valve,2007,True,2
60458,Valve,2007,True,2
60459,Valve,2007,True,0
60460,Valve,2007,True,2
60461,Valve,2007,True,2
60462,Valve,2007,True,1
60463,Valve,2007,True,2
60464,Valve,2007,True,2
60465,Valve,2007,True,1
60466,Valve,2007,True,2
60467,Valve,2007,True,2
60468,Valve,2007,True,2
60469,Valve,2007,True,1
60470,Valve,2007,True,2
60471,Valve,2007,True,2
60472,Valve,2007,True,2
60473,Valve,2007,True,2
60474,Valve,2007,True,2
60475,Valve,2007,True,1
60476,Valve,2007,True,2
60477,Valve,2007,True,1
60478,Valve,2007,True,2
60479,Valve,2007,True,1
60480,Valve,2007,True,1
60481,Valve,2007,True,2
60482,Valve,2007,True,2
60483,Valve,2007,True,0
60484,Valve,2007,True,0
60485,Valve,2007,True,2
60486,Valve,2007,False,0
60487,Valve,2007,True,2
60488,Valve,2007,True,1
60489,Valve,2007,True,2
60490,Valve,2007,True,1
60491,Valve,2007,True,2
60492,Valve,2007,True,2
60493,Valve,2007,True,2
60494,Valve,2007,False,1
60495,Valve,2007,True,2
60496,Valve,2007,True,1
60497,Valve,2007,True,2
60498,Valve,2007,True,1
60499,Valve,2007,True,2
60500,Valve,2007,True,1
60501,Valve,2007,True,1
60502,Valve,2007,True,2
60503,Valve,2007,True,1
60504,Valve,2007,True,0
60505,Valve,2007,True,2
60506,Valve,2007,True,2
60507,Valve,2007,True,2
60508,Valve,2007,True,2
60509,Valve,2007,True,2
60510,Valve,2007,True,2
60511,Valve,2007,True,2
60512,Valve,2007,True,2
60513,Valve,2007,True,2
60514,Valve,2007,True,2
60515,Valve,2007,True,2
60516,Valve,2007,True,2
60517,Valve,2007,True,2
60518,Valve,2007,True,2
60519,Valve,2007,True,2
60520,Valve,2007,True,2
60521,Valve,2007,True,2
60522,Valve,2007,True,2
60523,Valve,2007,True,2
60524,Valve,2007,True,1
60525,Valve,2007,True,2
60526,Valve,2007,True,2
60527,Valve,2007,True,1
60528,Valve,2007,True,1
60529,Valve,2007,True,2
60530,Valve,2007,True,1
60531,Valve,2007,True,2
60532,Valve,2007,True,1
60533,Valve,2007,True,2
60534,Valve,2007,True,2
60535,Valve,2007,True,1
60536,Valve,2007,True,2
60537,Valve,2007,True,1
60538,Valve,2007,True,2
60539,Valve,2007,True,2
60540,Valve,2007,True,1
60541,Valve,2007,True,2
60542,Valve,2007,True,2
60543,Valve,2007,True,2
60544,Valve,2007,True,0
60545,Valve,2007,True,2
60546,Valve,2007,True,2
60547,Valve,2007,True,2
60548,Valve,2007,True,2
60549,Valve,2007,True,2
60550,Valve,2007,True,2
60551,Valve,2007,True,2
60552,Valve,2007,True,2
60553,Valve,2007,True,2
60554,Valve,2007,True,2
60555,Valve,2007,True,1
60556,Valve,2007,True,2
60557,Valve,2007,True,2
60558,Valve,2007,True,0
60559,Valve,2007,True,1
60560,Valve,2007,True,1
60561,Valve,2007,True,1
60562,Valve,2007,True,2
60563,Valve,2007,True,2
60564,Valve,2007,True,2
60565,Valve,2007,True,2
60566,Valve,2007,True,2
60567,Valve,2007,True,2
60568,Valve,2007,True,2
60569,Valve,2007,True,2
60570,Valve,2007,True,1
60571,Valve,2007,True,2
60572,Valve,2007,True,1
60573,Valve,2007,True,2
60574,Valve,2007,True,2
60575,Valve,2007,True,2
60576,Valve,2007,True,2
60577,Valve,2007,True,2
60578,Valve,2007,True,2
60579,Valve,2007,True,2
60580,Valve,2007,True,2
60581,Valve,2007,True,2
60582,Valve,2007,True,2
60583,Valve,2007,True,2
60584,Valve,2007,True,0
60585,Valve,2007,True,2
60586,Valve,2007,True,1
60587,Valve,2007,True,2
60588,Valve,2007,True,2
60589,Valve,2007,True,2
60590,Valve,2007,True,2
60591,Valve,2007,True,1
60592,Valve,2007,True,1
60593,Valve,2007,True,2
60594,Valve,2007,True,2
60595,Valve,2007,True,2
60596,Valve,2007,True,2
60597,Valve,2007,True,1
60598,Valve,2007,True,2
60599,Valve,2007,True,1
60600,Valve,2007,True,1
60601,Valve,2007,True,0
60602,Valve,2007,True,2
60603,Valve,2007,True,2
60604,Valve,2007,True,1
60605,Valve,2007,True,2
60606,Valve,2007,True,2
60607,Valve,2007,True,2
60608,Valve,2007,True,2
60609,Valve,2007,True,1
60610,Valve,2007,True,2
60611,Valve,2007,True,2
60612,Valve,2007,True,2
60613,Valve,2007,True,2
60614,Valve,2007,True,2
60615,Valve,2007,True,0
60616,Valve,2007,True,0
60617,Valve,2007,True,2
60618,Valve,2007,True,0
60619,Valve,2007,True,2
60620,Valve,2007,True,1
60621,Valve,2007,True,1
60622,Valve,2007,True,2
60623,Valve,2007,True,2
60624,Valve,2007,True,1
60625,Valve,2007,True,1
60626,Valve,2007,True,1
60627,Valve,2007,True,2
60628,Valve,2007,True,1
60629,Valve,2007,True,2
60630,Valve,2007,True,2
60631,Valve,2007,True,1
60632,Valve,2007,True,2
60633,Valve,2007,True,2
60634,Valve,2007,True,2
60635,Valve,2007,True,2
60636,Valve,2007,True,2
60637,Valve,2007,True,1
60638,Valve,2007,True,2
60639,Valve,2007,True,2
60640,Valve,2007,True,1
60641,Valve,2007,False,1
60642,Valve,2007,True,2
60643,Valve,2007,True,1
60644,Valve,2007,True,2
60645,Valve,2007,True,2
60646,Valve,2007,True,2
60647,Valve,2007,True,2
60648,Valve,2007,True,2
60649,Valve,2007,True,2
60650,Valve,2007,True,1
60651,Valve,2007,True,2
60652,Valve,2007,True,2
60653,Valve,2007,True,1
60654,Valve,2007,True,1
60655,Valve,2007,True,0
60656,Valve,2007,False,1
60657,Valve,2007,True,2
60658,Valve,2007,True,2
60659,Valve,2007,True,2
60660,Valve,2007,True,0
60661,Valve,2007,True,2
60662,Valve,2007,True,2
60663,Valve,2007,True,2
60664,Valve,2007,True,1
60665,Valve,2007,True,2
60666,Valve,2007,True,1
60667,Valve,2007,True,2
60668,Valve,2007,True,2
60669,Valve,2007,True,2
60670,Valve,2007,True,1
60671,Valve,2007,True,1
60672,Valve,2007,True,1
60673,Valve,2007,True,2
60674,Valve,2007,True,2
60675,Valve,2007,True,2
60676,Valve,2007,True,1
60677,Valve,2007,True,2
60678,Valve,2007,True,2
60679,Valve,2007,True,2
60680,Valve,2007,True,2
60681,Valve,2007,True,1
60682,Valve,2007,True,1
60683,Valve,2007,True,2
60684,Valve,2007,True,2
60685,Valve,2007,True,1
60686,Valve,2007,True,2
60687,Valve,2007,True,2
60688,Valve,2007,True,2
60689,Valve,2007,True,1
60690,Valve,2007,True,1
60691,Valve,2007,True,1
60692,Valve,2007,True,1
60693,Valve,2007,True,2
60694,Valve,2007,True,1
60695,Valve,2007,True,1
60696,Valve,2007,True,1
60697,Valve,2007,True,2
60698,Valve,2007,True,2
60699,Valve,2007,True,2
60700,Valve,2007,True,2
60701,Valve,2007,True,2
60702,Valve,2007,True,2
60703,Valve,2007,True,2
60704,Valve,2007,True,2
60705,Valve,2007,True,0
60706,Valve,2007,True,1
60707,Valve,2007,True,1
60708,Valve,2007,True,1
60709,Valve,2007,True,1
60710,Valve,2007,True,2
60711,Valve,2007,True,1
60712,Valve,2007,True,1
60713,Valve,2007,True,2
60714,Valve,2007,True,2
60715,Valve,2007,True,2
60716,Valve,2007,True,2
60717,Valve,2007,True,1
60718,Valve,2007,True,2
60719,Valve,2007,False,1
60720,Valve,2007,True,2
60721,Valve,2007,True,2
60722,Valve,2007,True,1
60723,Valve,2007,True,0
60724,Valve,2007,True,2
60725,Valve,2007,True,2
60726,Valve,2007,True,2
60727,Valve,2007,True,2
60728,Valve,2007,True,2
60729,Valve,2007,True,2
60730,Valve,2007,False,2
60731,Valve,2007,True,2
60732,Valve,2007,True,2
60733,Valve,2007,True,2
60734,Valve,2007,True,1
60735,Valve,2007,True,1
60736,Valve,2007,True,2
60737,Valve,2007,True,2
60738,Valve,2007,True,2
60739,Valve,2007,True,2
60740,Valve,2007,True,2
60741,Valve,2007,True,2
60742,Valve,2007,True,2
60743,Valve,2007,True,2
60744,Valve,2007,True,2
60745,Valve,2007,True,1
60746,Valve,2007,True,2
60747,Valve,2007,True,2
60748,Valve,2007,True,1
60749,Valve,2007,True,1
60750,Valve,2007,True,2
60751,Valve,2007,True,2
60752,Valve,2007,True,2
60753,Valve,2007,True,1
